plot,field,year,date,score,flight_date,image_filename
6037,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_06037.jpg
5997,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_05997.jpg
2622,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_02622.jpg
588,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00588.jpg
174,C7B,2025,7/4/25,4.5,7/4/25,20250704_C7B_00174.jpg
4980,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04980.jpg
5605,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05605.jpg
2826,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_02826.jpg
5150,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_05150.jpg
1163,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01163.jpg
3412,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03412.jpg
134,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00134.jpg
442,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_00442.jpg
2597,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02597.jpg
1778,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01778.jpg
5963,C10,2025,7/19/25,4.5,7/18/25,20250718_C10_05963.jpg
5663,C10,2025,7/8/25,4.5,7/7/25,20250707_C10_05663.jpg
6830,C10,2025,7/18/25,6.0,7/18/25,20250718_C10_06830.jpg
4378,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04378.jpg
1801,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01801.jpg
1762,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01762.jpg
1137,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_01137.jpg
5721,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05721.jpg
5481,C10,2025,7/20/25,5.0,7/21/25,20250721_C10_05481.jpg
6034,C10,2025,7/19/25,4.5,7/18/25,20250718_C10_06034.jpg
2081,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_02081.jpg
2836,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_02836.jpg
443,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_00443.jpg
1772,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01772.jpg
5227,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05227.jpg
6640,C10,2025,7/14/25,8.0,7/14/25,20250714_C10_06640.jpg
217,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00217.jpg
1324,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01324.jpg
2863,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02863.jpg
4018,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04018.jpg
4472,C10,2025,7/1/25,6.0,6/28/25,20250628_C10_04472.jpg
591,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00591.jpg
4010,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04010.jpg
1838,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01838.jpg
1139,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01139.jpg
6699,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06699.jpg
4013,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04013.jpg
4257,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04257.jpg
146,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00146.jpg
1911,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01911.jpg
4307,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04307.jpg
3544,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03544.jpg
3453,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03453.jpg
5722,C10,2025,7/8/25,6.0,7/7/25,20250707_C10_05722.jpg
4200,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04200.jpg
3749,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03749.jpg
5008,C10,2025,7/2/25,4.5,7/4/25,20250704_C10_05008.jpg
5451,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_05451.jpg
6813,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06813.jpg
126,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00126.jpg
1076,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01076.jpg
1796,C7B,2025,7/19/25,3.0,7/18/25,20250718_C7B_01796.jpg
6787,C10,2025,7/8/25,7.0,7/7/25,20250707_C10_06787.jpg
1814,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01814.jpg
1024,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01024.jpg
3773,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03773.jpg
1933,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01933.jpg
1962,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01962.jpg
5205,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05205.jpg
4881,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04881.jpg
3490,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03490.jpg
4509,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04509.jpg
2569,C6B,2024,7/18/24,7.5,7/18/24,20240718_C6B_02569.jpg
6754,C10,2025,7/18/25,7.5,7/18/25,20250718_C10_06754.jpg
554,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00554.jpg
639,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00639.jpg
4477,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04477.jpg
3975,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_03975.jpg
838,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00838.jpg
5133,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05133.jpg
1365,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01365.jpg
6748,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06748.jpg
5331,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05331.jpg
6641,C10,2025,7/18/25,1.0,7/18/25,20250718_C10_06641.jpg
5892,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_05892.jpg
3187,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03187.jpg
6790,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06790.jpg
4839,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04839.jpg
2023,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_02023.jpg
2011,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_02011.jpg
4930,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04930.jpg
5068,C6B,2024,7/1/24,8.0,7/3/24,20240703_C6B_05068.jpg
253,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00253.jpg
5090,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05090.jpg
1272,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01272.jpg
3564,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03564.jpg
4207,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04207.jpg
1484,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01484.jpg
142,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_00142.jpg
2932,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_02932.jpg
5983,C10,2025,7/8/25,4.5,7/7/25,20250707_C10_05983.jpg
4026,B7A,2024,7/30/24,3.0,7/27/24,20240727_B7A_04026.jpg
6652,C10,2025,7/18/25,7.0,7/18/25,20250718_C10_06652.jpg
4096,B7A,2024,7/30/24,4.0,7/27/24,20240727_B7A_04096.jpg
3302,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03302.jpg
3639,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03639.jpg
4902,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04902.jpg
6829,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06829.jpg
5922,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05922.jpg
12,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00012.jpg
3332,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_03332.jpg
4497,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04497.jpg
1271,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01271.jpg
2821,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02821.jpg
5610,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05610.jpg
5719,C10,2025,7/8/25,5.5,7/7/25,20250707_C10_05719.jpg
1663,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01663.jpg
809,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00809.jpg
4216,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04216.jpg
12,C7B,2025,7/11/25,4.5,7/10/25,20250710_C7B_00012.jpg
1507,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01507.jpg
4219,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04219.jpg
4095,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_04095.jpg
4500,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04500.jpg
2672,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02672.jpg
4957,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04957.jpg
2772,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_02772.jpg
5197,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05197.jpg
6680,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06680.jpg
2558,C6B,2024,7/1/24,8.5,7/3/24,20240703_C6B_02558.jpg
1275,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01275.jpg
4539,B7A,2024,7/15/24,7.0,7/16/24,20240716_B7A_04539.jpg
6774,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06774.jpg
357,C7B,2025,7/4/25,8.0,7/4/25,20250704_C7B_00357.jpg
1403,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01403.jpg
4726,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04726.jpg
4337,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_04337.jpg
6748,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06748.jpg
5537,B7A,2024,7/1/24,8.0,7/3/24,20240703_B7A_05537.jpg
1018,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01018.jpg
5407,C10,2025,7/2/25,4.5,7/4/25,20250704_C10_05407.jpg
4439,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04439.jpg
2045,C7B,2025,7/19/25,2.0,7/18/25,20250718_C7B_02045.jpg
1587,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01587.jpg
3026,C6B,2024,7/15/24,7.5,7/18/24,20240718_C6B_03026.jpg
5985,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_05985.jpg
169,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00169.jpg
1573,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01573.jpg
409,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00409.jpg
197,C7B,2025,7/4/25,5.0,7/4/25,20250704_C7B_00197.jpg
6812,C10,2025,7/14/25,8.0,7/14/25,20250714_C10_06812.jpg
945,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00945.jpg
2720,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_02720.jpg
2697,C7B,2025,7/18/25,6.0,7/18/25,20250718_C7B_02697.jpg
1386,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01386.jpg
2000,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_02000.jpg
2005,C7B,2025,7/19/25,3.0,7/18/25,20250718_C7B_02005.jpg
2642,C7B,2025,7/13/25,5.0,7/12/25,20250712_C7B_02642.jpg
5974,C10,2025,7/8/25,5.5,7/7/25,20250707_C10_05974.jpg
1872,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01872.jpg
5281,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05281.jpg
398,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00398.jpg
5598,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_05598.jpg
3208,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03208.jpg
1535,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01535.jpg
25,C7B,2025,7/11/25,6.0,7/10/25,20250710_C7B_00025.jpg
5944,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05944.jpg
4584,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04584.jpg
3659,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03659.jpg
6715,C10,2025,7/18/25,5.0,7/18/25,20250718_C10_06715.jpg
747,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00747.jpg
844,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00844.jpg
979,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00979.jpg
4326,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_04326.jpg
32,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_00032.jpg
1117,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01117.jpg
6811,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06811.jpg
544,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00544.jpg
4608,B7A,2024,7/15/24,7.5,7/16/24,20240716_B7A_04608.jpg
4203,C10,2025,7/19/25,3.5,7/18/25,20250718_C10_04203.jpg
5839,C10,2025,7/11/25,2.5,7/11/25,20250711_C10_05839.jpg
4803,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_04803.jpg
1965,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01965.jpg
1073,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01073.jpg
1579,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01579.jpg
2628,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_02628.jpg
4323,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04323.jpg
5065,C6B,2024,7/11/24,7.0,7/10/24,20240710_C6B_05065.jpg
851,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_00851.jpg
4474,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04474.jpg
3788,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03788.jpg
5341,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05341.jpg
4990,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04990.jpg
1957,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01957.jpg
4309,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04309.jpg
1658,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01658.jpg
826,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00826.jpg
1841,C7B,2025,7/19/25,3.0,7/18/25,20250718_C7B_01841.jpg
4353,C10,2025,7/7/25,7.0,7/7/25,20250707_C10_04353.jpg
3144,C6B,2024,7/15/24,7.5,7/18/24,20240718_C6B_03144.jpg
838,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00838.jpg
1652,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01652.jpg
1354,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_01354.jpg
387,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00387.jpg
4671,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04671.jpg
1303,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01303.jpg
1152,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01152.jpg
836,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00836.jpg
5009,C6B,2024,7/1/24,8.5,7/3/24,20240703_C6B_05009.jpg
5888,C10,2025,7/8/25,4.0,7/7/25,20250707_C10_05888.jpg
1529,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01529.jpg
4282,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04282.jpg
2661,C7B,2025,7/13/25,7.5,7/12/25,20250712_C7B_02661.jpg
874,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00874.jpg
1356,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01356.jpg
4273,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04273.jpg
3908,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_03908.jpg
4179,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04179.jpg
5008,C6B,2024,7/11/24,8.0,7/10/24,20240710_C6B_05008.jpg
1989,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01989.jpg
1537,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01537.jpg
4584,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04584.jpg
1278,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01278.jpg
6733,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06733.jpg
5465,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05465.jpg
6842,C10,2025,7/3/25,7.0,7/4/25,20250704_C10_06842.jpg
81,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00081.jpg
2127,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_02127.jpg
192,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00192.jpg
5558,B7A,2024,7/27/24,5.0,7/27/24,20240727_B7A_05558.jpg
3848,B7A,2024,7/15/24,7.5,7/16/24,20240716_B7A_03848.jpg
4250,B7A,2024,7/15/24,4.0,7/16/24,20240716_B7A_04250.jpg
1426,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01426.jpg
4232,C10,2025,6/30/25,6.5,6/28/25,20250628_C10_04232.jpg
2046,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_02046.jpg
123,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00123.jpg
1581,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01581.jpg
6703,C10,2025,7/8/25,8.5,7/7/25,20250707_C10_06703.jpg
4583,B7A,2024,7/15/24,4.0,7/16/24,20240716_B7A_04583.jpg
2695,C7B,2025,6/30/25,4.0,7/1/25,20250701_C7B_02695.jpg
5943,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05943.jpg
4865,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04865.jpg
656,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00656.jpg
108,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00108.jpg
6634,C10,2025,7/14/25,8.0,7/14/25,20250714_C10_06634.jpg
3610,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03610.jpg
5050,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05050.jpg
668,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00668.jpg
4926,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_04926.jpg
3113,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_03113.jpg
5787,C10,2025,7/1/25,5.0,6/28/25,20250628_C10_05787.jpg
285,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00285.jpg
843,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00843.jpg
6695,C10,2025,7/3/25,6.0,7/4/25,20250704_C10_06695.jpg
5838,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_05838.jpg
6853,C10,2025,7/3/25,6.0,7/4/25,20250704_C10_06853.jpg
2122,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_02122.jpg
1418,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_01418.jpg
6675,C10,2025,7/18/25,3.5,7/18/25,20250718_C10_06675.jpg
4393,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04393.jpg
146,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00146.jpg
1850,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01850.jpg
4246,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04246.jpg
2007,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_02007.jpg
57,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_00057.jpg
2706,C6B,2024,7/30/24,7.5,8/2/24,20240802_C6B_02706.jpg
6003,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_06003.jpg
428,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00428.jpg
377,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00377.jpg
4020,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_04020.jpg
4585,B7A,2024,7/30/24,1.0,7/27/24,20240727_B7A_04585.jpg
4146,C10,2025,6/30/25,6.5,6/28/25,20250628_C10_04146.jpg
5910,C10,2025,7/11/25,8.0,7/11/25,20250711_C10_05910.jpg
5051,C6B,2024,7/1/24,8.0,7/3/24,20240703_C6B_05051.jpg
4372,C10,2025,7/19/25,2.5,7/18/25,20250718_C10_04372.jpg
841,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00841.jpg
2861,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_02861.jpg
4696,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_04696.jpg
5244,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05244.jpg
1363,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_01363.jpg
5530,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05530.jpg
384,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00384.jpg
1871,C7B,2025,7/7/25,8.0,7/7/25,20250707_C7B_01871.jpg
4201,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_04201.jpg
1637,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01637.jpg
467,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00467.jpg
1312,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01312.jpg
2010,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_02010.jpg
5088,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05088.jpg
1908,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01908.jpg
5059,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05059.jpg
4174,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04174.jpg
4356,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04356.jpg
1926,C6B,2024,7/29/24,1.0,7/26/24,20240726_C6B_01926.jpg
3231,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_03231.jpg
5768,C10,2025,7/1/25,8.0,6/28/25,20250628_C10_05768.jpg
2152,C6B,2024,7/29/24,1.0,7/26/24,20240726_C6B_02152.jpg
1328,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_01328.jpg
46,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00046.jpg
173,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00173.jpg
1333,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_01333.jpg
3329,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03329.jpg
5483,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_05483.jpg
4180,C10,2025,7/19/25,2.5,7/18/25,20250718_C10_04180.jpg
3669,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03669.jpg
5991,C10,2025,7/19/25,6.5,7/18/25,20250718_C10_05991.jpg
1081,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01081.jpg
4544,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04544.jpg
255,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00255.jpg
2138,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_02138.jpg
1436,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_01436.jpg
5790,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05790.jpg
4911,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04911.jpg
1161,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01161.jpg
1826,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01826.jpg
1419,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01419.jpg
4633,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_04633.jpg
139,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_00139.jpg
760,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00760.jpg
4291,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04291.jpg
3440,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03440.jpg
5017,C6B,2024,7/11/24,7.5,7/10/24,20240710_C6B_05017.jpg
4280,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04280.jpg
194,C6B,2024,7/19/24,9.0,7/18/24,20240718_C6B_00194.jpg
5920,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_05920.jpg
2765,C7B,2025,7/13/25,8.0,7/12/25,20250712_C7B_02765.jpg
1814,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01814.jpg
2774,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02774.jpg
4774,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04774.jpg
4398,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04398.jpg
5881,C10,2025,7/1/25,7.5,6/28/25,20250628_C10_05881.jpg
1960,C7B,2025,7/19/25,2.5,7/18/25,20250718_C7B_01960.jpg
3841,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_03841.jpg
1457,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01457.jpg
5129,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05129.jpg
2682,C7B,2025,7/13/25,5.5,7/12/25,20250712_C7B_02682.jpg
5154,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05154.jpg
4662,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04662.jpg
1542,C6B,2024,7/19/24,6.5,7/18/24,20240718_C6B_01542.jpg
386,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_00386.jpg
1875,C7B,2025,7/7/25,6.0,7/7/25,20250707_C7B_01875.jpg
2035,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_02035.jpg
2711,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02711.jpg
1198,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01198.jpg
730,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00730.jpg
1757,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01757.jpg
1684,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01684.jpg
1435,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01435.jpg
3264,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_03264.jpg
5451,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05451.jpg
5616,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05616.jpg
1006,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01006.jpg
2929,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02929.jpg
