plot,field,year,date,score,flight_date,image_filename
4792,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04792.jpg
5928,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_05928.jpg
4866,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04866.jpg
6690,C10,2025,7/3/25,8.5,7/4/25,20250704_C10_06690.jpg
4008,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04008.jpg
927,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00927.jpg
63,C7B,2025,7/18/25,6.0,7/18/25,20250718_C7B_00063.jpg
4291,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04291.jpg
8093,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08093.jpg
10307,I3B,2023,7/25/23,6.5,7/27/23,20230727_I3B_10307.jpg
5122,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05122.jpg
687,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00687.jpg
9667,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_09667.jpg
10352,I3B,2023,7/25/23,5.0,7/27/23,20230727_I3B_10352.jpg
6857,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06857.jpg
5366,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05366.jpg
6021,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_06021.jpg
5565,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05565.jpg
744,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00744.jpg
6796,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06796.jpg
1095,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_01095.jpg
1792,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01792.jpg
9687,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09687.jpg
5842,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05842.jpg
5795,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05795.jpg
875,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00875.jpg
1998,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01998.jpg
4434,C10,2025,7/7/25,8.0,7/7/25,20250707_C10_04434.jpg
7222,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_07222.jpg
5849,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05849.jpg
6759,C10,2025,6/30/25,8.5,6/28/25,20250628_C10_06759.jpg
1008,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01008.jpg
9617,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_09617.jpg
6869,C10,2025,6/30/25,8.5,6/28/25,20250628_C10_06869.jpg
6813,C10,2025,7/3/25,5.5,7/4/25,20250704_C10_06813.jpg
558,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00558.jpg
488,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00488.jpg
1902,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01902.jpg
4471,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04471.jpg
10388,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10388.jpg
5886,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_05886.jpg
2041,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_02041.jpg
4903,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04903.jpg
8118,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_08118.jpg
736,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00736.jpg
1808,C7B,2025,7/19/25,2.5,7/18/25,20250718_C7B_01808.jpg
1983,C7B,2025,7/19/25,2.0,7/18/25,20250718_C7B_01983.jpg
4194,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04194.jpg
687,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00687.jpg
6736,C10,2025,6/30/25,8.5,6/28/25,20250628_C10_06736.jpg
5615,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05615.jpg
6809,C10,2025,7/3/25,5.0,7/4/25,20250704_C10_06809.jpg
9655,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09655.jpg
3098,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03098.jpg
4299,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04299.jpg
4992,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04992.jpg
6727,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06727.jpg
4477,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04477.jpg
5764,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_05764.jpg
227,C7B,2025,7/4/25,5.5,7/4/25,20250704_C7B_00227.jpg
5706,C10,2025,7/19/25,3.5,7/18/25,20250718_C10_05706.jpg
7291,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07291.jpg
4462,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04462.jpg
4386,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04386.jpg
642,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00642.jpg
649,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_00649.jpg
1169,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01169.jpg
4015,C10,2025,7/19/25,3.5,7/18/25,20250718_C10_04015.jpg
676,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00676.jpg
1320,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01320.jpg
6788,C10,2025,7/14/25,7.5,7/14/25,20250714_C10_06788.jpg
5933,C10,2025,7/8/25,5.5,7/7/25,20250707_C10_05933.jpg
6809,C10,2025,7/14/25,4.0,7/14/25,20250714_C10_06809.jpg
186,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00186.jpg
3116,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03116.jpg
4645,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04645.jpg
6030,C10,2025,7/2/25,4.5,7/4/25,20250704_C10_06030.jpg
6651,C10,2025,7/18/25,6.0,7/18/25,20250718_C10_06651.jpg
5899,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05899.jpg
4230,C10,2025,7/7/25,6.0,7/7/25,20250707_C10_04230.jpg
4689,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04689.jpg
4575,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04575.jpg
1956,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01956.jpg
1587,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_01587.jpg
467,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00467.jpg
6834,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06834.jpg
459,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00459.jpg
1163,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01163.jpg
509,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00509.jpg
123,C7B,2025,6/30/25,5.5,7/1/25,20250701_C7B_00123.jpg
7271,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_07271.jpg
4958,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_04958.jpg
5478,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05478.jpg
4859,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04859.jpg
4942,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04942.jpg
5429,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05429.jpg
9948,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_09948.jpg
4700,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04700.jpg
5159,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05159.jpg
8072,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_08072.jpg
4212,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04212.jpg
1057,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01057.jpg
1899,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01899.jpg
6813,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06813.jpg
10993,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10993.jpg
9571,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09571.jpg
882,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00882.jpg
6769,C10,2025,6/30/25,8.5,6/28/25,20250628_C10_06769.jpg
1968,C7B,2025,7/19/25,1.5,7/18/25,20250718_C7B_01968.jpg
4310,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04310.jpg
4876,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_04876.jpg
5417,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_05417.jpg
10420,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10420.jpg
1208,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01208.jpg
5266,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05266.jpg
5824,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_05824.jpg
5975,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05975.jpg
2724,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02724.jpg
4071,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_04071.jpg
4216,C10,2025,6/30/25,6.0,6/28/25,20250628_C10_04216.jpg
11257,I3B,2023,7/19/23,4.0,7/20/23,20230720_I3B_11257.jpg
2638,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02638.jpg
4080,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04080.jpg
1848,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01848.jpg
2767,C7B,2025,7/18/25,8.0,7/18/25,20250718_C7B_02767.jpg
6646,C10,2025,7/14/25,7.5,7/14/25,20250714_C10_06646.jpg
337,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_00337.jpg
4505,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04505.jpg
5938,C10,2025,7/8/25,4.0,7/7/25,20250707_C10_05938.jpg
5169,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05169.jpg
5127,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05127.jpg
727,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00727.jpg
5758,C10,2025,7/8/25,7.0,7/7/25,20250707_C10_05758.jpg
6829,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06829.jpg
1169,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01169.jpg
4796,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04796.jpg
9914,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09914.jpg
384,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00384.jpg
5789,C10,2025,7/19/25,2.5,7/18/25,20250718_C10_05789.jpg
7526,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07526.jpg
4611,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04611.jpg
4185,C10,2025,7/19/25,2.5,7/18/25,20250718_C10_04185.jpg
1456,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01456.jpg
2819,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02819.jpg
8054,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_08054.jpg
1226,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01226.jpg
105,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00105.jpg
2013,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_02013.jpg
1559,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01559.jpg
8090,G3,2023,7/20/23,6.5,7/20/23,20230720_G3_08090.jpg
5346,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_05346.jpg
1746,C7B,2025,7/19/25,5.0,7/18/25,20250718_C7B_01746.jpg
5824,C10,2025,7/8/25,6.0,7/7/25,20250707_C10_05824.jpg
1995,C7B,2025,7/19/25,2.0,7/18/25,20250718_C7B_01995.jpg
4039,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04039.jpg
8019,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_08019.jpg
1148,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01148.jpg
4102,C10,2025,7/7/25,7.5,7/7/25,20250707_C10_04102.jpg
11052,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11052.jpg
4052,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_04052.jpg
10306,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10306.jpg
7486,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07486.jpg
1133,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01133.jpg
705,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00705.jpg
2817,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_02817.jpg
6691,C10,2025,7/3/25,7.0,7/4/25,20250704_C10_06691.jpg
1391,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01391.jpg
6687,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06687.jpg
4038,C10,2025,7/7/25,4.0,7/7/25,20250707_C10_04038.jpg
10029,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_10029.jpg
5995,C10,2025,7/8/25,5.5,7/7/25,20250707_C10_05995.jpg
5953,C10,2025,7/8/25,3.0,7/7/25,20250707_C10_05953.jpg
4928,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04928.jpg
5109,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05109.jpg
8149,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_08149.jpg
2739,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02739.jpg
2770,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02770.jpg
10859,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10859.jpg
5585,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05585.jpg
1811,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01811.jpg
1942,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01942.jpg
5525,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05525.jpg
10760,I3B,2023,7/19/23,4.5,7/20/23,20230720_I3B_10760.jpg
1418,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01418.jpg
4556,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04556.jpg
8137,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_08137.jpg
4,C7B,2025,7/11/25,6.0,7/10/25,20250710_C7B_00004.jpg
5880,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_05880.jpg
10953,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10953.jpg
1554,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01554.jpg
240,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00240.jpg
31,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00031.jpg
2854,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_02854.jpg
5156,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05156.jpg
478,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00478.jpg
434,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00434.jpg
5714,C10,2025,7/1/25,7.0,6/28/25,20250628_C10_05714.jpg
6634,C10,2025,6/30/25,8.5,6/28/25,20250628_C10_06634.jpg
6711,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06711.jpg
3119,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03119.jpg
450,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00450.jpg
5172,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05172.jpg
8059,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_08059.jpg
4775,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04775.jpg
5748,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05748.jpg
5447,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05447.jpg
4256,C10,2025,6/30/25,5.0,6/28/25,20250628_C10_04256.jpg
2017,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_02017.jpg
5997,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05997.jpg
4981,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04981.jpg
7420,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07420.jpg
11328,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11328.jpg
6000,C10,2025,7/8/25,5.5,7/7/25,20250707_C10_06000.jpg
2704,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02704.jpg
10805,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10805.jpg
357,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_00357.jpg
5919,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05919.jpg
695,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00695.jpg
5269,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05269.jpg
6849,C10,2025,7/18/25,7.0,7/18/25,20250718_C10_06849.jpg
4950,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04950.jpg
797,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00797.jpg
5340,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05340.jpg
1707,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01707.jpg
2019,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_02019.jpg
9,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00009.jpg
1863,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01863.jpg
28,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_00028.jpg
4760,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04760.jpg
5337,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05337.jpg
1772,C7B,2025,7/19/25,1.5,7/18/25,20250718_C7B_01772.jpg
4702,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04702.jpg
9717,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09717.jpg
7407,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07407.jpg
1702,C7B,2025,7/19/25,1.5,7/18/25,20250718_C7B_01702.jpg
4074,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04074.jpg
1575,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01575.jpg
1037,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01037.jpg
5313,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_05313.jpg
5385,C10,2025,7/2/25,4.0,7/4/25,20250704_C10_05385.jpg
862,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_00862.jpg
499,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00499.jpg
2693,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02693.jpg
1343,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_01343.jpg
1720,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_01720.jpg
5025,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05025.jpg
5312,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_05312.jpg
2755,C7B,2025,7/13/25,7.0,7/12/25,20250712_C7B_02755.jpg
7421,G3,2023,7/20/23,6.5,7/20/23,20230720_G3_07421.jpg
4669,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04669.jpg
5011,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05011.jpg
326,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00326.jpg
7334,G3,2023,7/20/23,6.5,7/20/23,20230720_G3_07334.jpg
2846,C7B,2025,7/13/25,4.0,7/12/25,20250712_C7B_02846.jpg
6775,C10,2025,7/8/25,8.5,7/7/25,20250707_C10_06775.jpg
1224,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01224.jpg
6040,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_06040.jpg
10327,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10327.jpg
442,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00442.jpg
1898,C7B,2025,7/19/25,2.0,7/18/25,20250718_C7B_01898.jpg
5200,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05200.jpg
9671,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09671.jpg
5610,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_05610.jpg
750,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_00750.jpg
576,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_00576.jpg
1077,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01077.jpg
4137,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04137.jpg
4173,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04173.jpg
3183,G3,2023,7/19/23,5.0,7/20/23,20230720_G3_03183.jpg
5511,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05511.jpg
5873,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05873.jpg
1728,C7B,2025,7/7/25,6.0,7/7/25,20250707_C7B_01728.jpg
1038,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01038.jpg
11311,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_11311.jpg
4090,C10,2025,6/30/25,6.5,6/28/25,20250628_C10_04090.jpg
1747,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01747.jpg
4094,C10,2025,7/11/25,8.0,7/11/25,20250711_C10_04094.jpg
2709,C7B,2025,6/30/25,8.5,7/1/25,20250701_C7B_02709.jpg
144,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00144.jpg
2661,C7B,2025,7/13/25,7.5,7/12/25,20250712_C7B_02661.jpg
1638,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01638.jpg
4440,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_04440.jpg
5835,C10,2025,7/19/25,1.5,7/18/25,20250718_C10_05835.jpg
10298,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10298.jpg
4383,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04383.jpg
395,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00395.jpg
4179,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04179.jpg
1255,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01255.jpg
85,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00085.jpg
10988,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_10988.jpg
1052,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01052.jpg
4415,C10,2025,7/7/25,4.0,7/7/25,20250707_C10_04415.jpg
187,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00187.jpg
1255,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01255.jpg
570,C7B,2025,7/18/25,6.5,7/18/25,20250718_C7B_00570.jpg
5877,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_05877.jpg
23,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00023.jpg
4501,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04501.jpg
4342,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04342.jpg
3126,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_03126.jpg
3167,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_03167.jpg
7448,G3,2023,7/26/23,4.5,7/27/23,20230727_G3_07448.jpg
1461,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01461.jpg
5050,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05050.jpg
381,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00381.jpg
1942,C7B,2025,7/7/25,7.5,7/7/25,20250707_C7B_01942.jpg
1892,C7B,2025,7/19/25,5.0,7/18/25,20250718_C7B_01892.jpg
356,C7B,2025,7/4/25,5.5,7/4/25,20250704_C7B_00356.jpg
7385,G3,2023,7/20/23,5.0,7/20/23,20230720_G3_07385.jpg
281,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00281.jpg
4716,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04716.jpg
1759,C7B,2025,7/19/25,1.5,7/18/25,20250718_C7B_01759.jpg
6699,C10,2025,7/14/25,8.0,7/14/25,20250714_C10_06699.jpg
1540,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01540.jpg
5129,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05129.jpg
1436,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01436.jpg
4022,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04022.jpg
2696,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02696.jpg
251,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00251.jpg
5643,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05643.jpg
605,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_00605.jpg
1236,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01236.jpg
2736,C7B,2025,7/18/25,6.5,7/18/25,20250718_C7B_02736.jpg
5634,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05634.jpg
5838,C10,2025,7/19/25,6.5,7/18/25,20250718_C10_05838.jpg
9888,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09888.jpg
2788,C7B,2025,6/30/25,8.5,7/1/25,20250701_C7B_02788.jpg
4549,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04549.jpg
5099,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05099.jpg
5012,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05012.jpg
852,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00852.jpg
10789,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10789.jpg
2757,C7B,2025,7/13/25,7.5,7/12/25,20250712_C7B_02757.jpg
5484,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05484.jpg
4025,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04025.jpg
5705,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05705.jpg
4360,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04360.jpg
3034,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_03034.jpg
1086,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01086.jpg
5996,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05996.jpg
7323,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07323.jpg
866,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_00866.jpg
5755,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_05755.jpg
197,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00197.jpg
658,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00658.jpg
929,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00929.jpg
4346,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04346.jpg
5019,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05019.jpg
4303,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04303.jpg
2825,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_02825.jpg
2018,C7B,2025,7/7/25,6.0,7/7/25,20250707_C7B_02018.jpg
