plot,field,year,date,score,flight_date,image_filename,signed_days_diff
1653,C6B,2024,7/29/24,7.5,7/26/24,20240726_C6B_01653.jpg,-3
1654,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01654.jpg,-3
1655,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01655.jpg,-3
1656,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01656.jpg,-3
1657,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01657.jpg,-3
1658,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01658.jpg,-3
1659,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01659.jpg,-3
1660,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01660.jpg,-3
1661,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01661.jpg,-3
1662,C6B,2024,7/29/24,6.5,7/26/24,20240726_C6B_01662.jpg,-3
1663,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01663.jpg,-3
1664,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01664.jpg,-3
1665,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01665.jpg,-3
1666,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01666.jpg,-3
1667,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01667.jpg,-3
1668,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01668.jpg,-3
1669,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01669.jpg,-3
1670,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01670.jpg,-3
1671,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01671.jpg,-3
1672,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01672.jpg,-3
1673,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01673.jpg,-3
1674,C6B,2024,7/29/24,6.5,7/26/24,20240726_C6B_01674.jpg,-3
1675,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01675.jpg,-3
1676,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01676.jpg,-3
1677,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01677.jpg,-3
1679,C6B,2024,7/29/24,1,7/26/24,20240726_C6B_01679.jpg,-3
1680,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01680.jpg,-3
1720,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01720.jpg,-3
1721,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01721.jpg,-3
1725,C6B,2024,7/29/24,8,7/26/24,20240726_C6B_01725.jpg,-3
1726,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01726.jpg,-3
1727,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01727.jpg,-3
1728,C6B,2024,7/29/24,7,7/26/24,20240726_C6B_01728.jpg,-3
1729,C6B,2024,7/29/24,5.5,7/26/24,20240726_C6B_01729.jpg,-3
1730,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01730.jpg,-3
1731,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01731.jpg,-3
1732,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01732.jpg,-3
1733,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01733.jpg,-3
1734,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01734.jpg,-3
1735,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01735.jpg,-3
1736,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01736.jpg,-3
1737,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01737.jpg,-3
1738,C6B,2024,7/29/24,7,7/26/24,20240726_C6B_01738.jpg,-3
1739,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01739.jpg,-3
1740,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01740.jpg,-3
1741,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01741.jpg,-3
1742,C6B,2024,7/29/24,7,7/26/24,20240726_C6B_01742.jpg,-3
1743,C6B,2024,7/29/24,5.5,7/26/24,20240726_C6B_01743.jpg,-3
1744,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01744.jpg,-3
1745,C6B,2024,7/29/24,5.5,7/26/24,20240726_C6B_01745.jpg,-3
1746,C6B,2024,7/29/24,7,7/26/24,20240726_C6B_01746.jpg,-3
1747,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01747.jpg,-3
1748,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01748.jpg,-3
1749,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01749.jpg,-3
1750,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01750.jpg,-3
1751,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01751.jpg,-3
1752,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01752.jpg,-3
1753,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01753.jpg,-3
1754,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01754.jpg,-3
1755,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01755.jpg,-3
1756,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01756.jpg,-3
1757,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01757.jpg,-3
1758,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01758.jpg,-3
1759,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01759.jpg,-3
1760,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01760.jpg,-3
1761,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01761.jpg,-3
1762,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01762.jpg,-3
1763,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01763.jpg,-3
1764,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01764.jpg,-3
1765,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01765.jpg,-3
1766,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01766.jpg,-3
1767,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01767.jpg,-3
1768,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01768.jpg,-3
1769,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01769.jpg,-3
1770,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01770.jpg,-3
1771,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01771.jpg,-3
1772,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01772.jpg,-3
1773,C6B,2024,7/29/24,6.5,7/26/24,20240726_C6B_01773.jpg,-3
1774,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01774.jpg,-3
1775,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01775.jpg,-3
1778,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01778.jpg,-3
1779,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01779.jpg,-3
1780,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01780.jpg,-3
1781,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01781.jpg,-3
1782,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01782.jpg,-3
1783,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01783.jpg,-3
1784,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01784.jpg,-3
1785,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01785.jpg,-3
1786,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01786.jpg,-3
1787,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01787.jpg,-3
1788,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01788.jpg,-3
1789,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01789.jpg,-3
1790,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01790.jpg,-3
1791,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01791.jpg,-3
1792,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01792.jpg,-3
1793,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01793.jpg,-3
1794,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01794.jpg,-3
1795,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01795.jpg,-3
1796,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01796.jpg,-3
1797,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01797.jpg,-3
1798,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01798.jpg,-3
1799,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01799.jpg,-3
1800,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01800.jpg,-3
1801,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01801.jpg,-3
1802,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01802.jpg,-3
1803,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01803.jpg,-3
1804,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01804.jpg,-3
1805,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01805.jpg,-3
1806,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01806.jpg,-3
1807,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01807.jpg,-3
1808,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01808.jpg,-3
1809,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01809.jpg,-3
1810,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01810.jpg,-3
1811,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01811.jpg,-3
1812,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01812.jpg,-3
1813,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01813.jpg,-3
1814,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01814.jpg,-3
1815,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01815.jpg,-3
1816,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01816.jpg,-3
1817,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01817.jpg,-3
1818,C6B,2024,7/29/24,6,7/26/24,20240726_C6B_01818.jpg,-3
1819,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01819.jpg,-3
1820,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01820.jpg,-3
1821,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01821.jpg,-3
1822,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01822.jpg,-3
1823,C6B,2024,7/29/24,8,7/26/24,20240726_C6B_01823.jpg,-3
1824,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01824.jpg,-3
1825,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01825.jpg,-3
1826,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01826.jpg,-3
1827,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01827.jpg,-3
1828,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01828.jpg,-3
1829,C6B,2024,7/29/24,1,7/26/24,20240726_C6B_01829.jpg,-3
1830,C6B,2024,7/29/24,5.5,7/26/24,20240726_C6B_01830.jpg,-3
1831,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01831.jpg,-3
1832,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01832.jpg,-3
1833,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01833.jpg,-3
1834,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01834.jpg,-3
1835,C6B,2024,7/29/24,7.5,7/26/24,20240726_C6B_01835.jpg,-3
1836,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01836.jpg,-3
1837,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01837.jpg,-3
1838,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01838.jpg,-3
1839,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01839.jpg,-3
1840,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01840.jpg,-3
1841,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01841.jpg,-3
1842,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01842.jpg,-3
1843,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01843.jpg,-3
1844,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01844.jpg,-3
1845,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01845.jpg,-3
1846,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01846.jpg,-3
1847,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01847.jpg,-3
1848,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01848.jpg,-3
1849,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01849.jpg,-3
1850,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01850.jpg,-3
1851,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01851.jpg,-3
1852,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01852.jpg,-3
1853,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01853.jpg,-3
1854,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01854.jpg,-3
1855,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01855.jpg,-3
1856,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01856.jpg,-3
1857,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01857.jpg,-3
1858,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01858.jpg,-3
1859,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01859.jpg,-3
1861,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01861.jpg,-3
1862,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01862.jpg,-3
1863,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01863.jpg,-3
1864,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01864.jpg,-3
1865,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01865.jpg,-3
1866,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01866.jpg,-3
1867,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01867.jpg,-3
1868,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01868.jpg,-3
1869,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01869.jpg,-3
1870,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01870.jpg,-3
1871,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01871.jpg,-3
1872,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01872.jpg,-3
1873,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01873.jpg,-3
1874,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01874.jpg,-3
1875,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01875.jpg,-3
1876,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01876.jpg,-3
1877,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01877.jpg,-3
1878,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01878.jpg,-3
1879,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01879.jpg,-3
1880,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01880.jpg,-3
1881,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01881.jpg,-3
1882,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01882.jpg,-3
1883,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01883.jpg,-3
1884,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01884.jpg,-3
1885,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01885.jpg,-3
1886,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01886.jpg,-3
1887,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01887.jpg,-3
1888,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01888.jpg,-3
1889,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01889.jpg,-3
1890,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01890.jpg,-3
1891,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01891.jpg,-3
1892,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01892.jpg,-3
1893,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01893.jpg,-3
1894,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01894.jpg,-3
1895,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01895.jpg,-3
1896,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01896.jpg,-3
1897,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01897.jpg,-3
1898,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01898.jpg,-3
1899,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01899.jpg,-3
1900,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01900.jpg,-3
1901,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01901.jpg,-3
1902,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01902.jpg,-3
1903,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01903.jpg,-3
1904,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01904.jpg,-3
1905,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01905.jpg,-3
1906,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01906.jpg,-3
1907,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01907.jpg,-3
1908,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01908.jpg,-3
1909,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01909.jpg,-3
1910,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01910.jpg,-3
1911,C6B,2024,7/29/24,1,7/26/24,20240726_C6B_01911.jpg,-3
1912,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01912.jpg,-3
1913,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01913.jpg,-3
1914,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01914.jpg,-3
1915,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01915.jpg,-3
1916,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01916.jpg,-3
1917,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01917.jpg,-3
1918,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01918.jpg,-3
1919,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01919.jpg,-3
1920,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01920.jpg,-3
1921,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01921.jpg,-3
1922,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01922.jpg,-3
1923,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01923.jpg,-3
1924,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01924.jpg,-3
1925,C6B,2024,7/29/24,1,7/26/24,20240726_C6B_01925.jpg,-3
1926,C6B,2024,7/29/24,1,7/26/24,20240726_C6B_01926.jpg,-3
1927,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01927.jpg,-3
1928,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01928.jpg,-3
1929,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01929.jpg,-3
1930,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01930.jpg,-3
1931,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01931.jpg,-3
1932,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01932.jpg,-3
1933,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01933.jpg,-3
1934,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01934.jpg,-3
1935,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01935.jpg,-3
1936,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01936.jpg,-3
1937,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01937.jpg,-3
1938,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01938.jpg,-3
1939,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01939.jpg,-3
1940,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01940.jpg,-3
1941,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01941.jpg,-3
1942,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01942.jpg,-3
1943,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01943.jpg,-3
1944,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01944.jpg,-3
1945,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01945.jpg,-3
1946,C6B,2024,7/29/24,7.5,7/26/24,20240726_C6B_01946.jpg,-3
1947,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01947.jpg,-3
1948,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01948.jpg,-3
1949,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01949.jpg,-3
1950,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01950.jpg,-3
1951,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01951.jpg,-3
1952,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01952.jpg,-3
1953,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01953.jpg,-3
1954,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01954.jpg,-3
1955,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01955.jpg,-3
1956,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01956.jpg,-3
1957,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01957.jpg,-3
1958,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01958.jpg,-3
1959,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01959.jpg,-3
1960,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01960.jpg,-3
1961,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01961.jpg,-3
1962,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01962.jpg,-3
1963,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01963.jpg,-3
1964,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01964.jpg,-3
1965,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01965.jpg,-3
1966,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01966.jpg,-3
1967,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01967.jpg,-3
1968,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01968.jpg,-3
1969,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01969.jpg,-3
1970,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01970.jpg,-3
1971,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01971.jpg,-3
1972,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01972.jpg,-3
1973,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01973.jpg,-3
1974,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01974.jpg,-3
1975,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01975.jpg,-3
1976,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01976.jpg,-3
1978,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01978.jpg,-3
1979,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01979.jpg,-3
1980,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01980.jpg,-3
1981,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01981.jpg,-3
1982,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01982.jpg,-3
1983,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01983.jpg,-3
1984,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01984.jpg,-3
1985,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01985.jpg,-3
1986,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01986.jpg,-3
1987,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01987.jpg,-3
1988,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01988.jpg,-3
1989,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01989.jpg,-3
1990,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01990.jpg,-3
1991,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_01991.jpg,-3
1992,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01992.jpg,-3
1993,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_01993.jpg,-3
1994,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_01994.jpg,-3
1995,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01995.jpg,-3
1996,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01996.jpg,-3
1997,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01997.jpg,-3
1998,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_01998.jpg,-3
1999,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01999.jpg,-3
2000,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_02000.jpg,-3
2001,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_02001.jpg,-3
2002,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_02002.jpg,-3
2003,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_02003.jpg,-3
2004,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_02004.jpg,-3
2005,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_02005.jpg,-3
2006,C6B,2024,7/29/24,8.5,7/26/24,20240726_C6B_02006.jpg,-3
2007,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_02007.jpg,-3
2008,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_02008.jpg,-3
2009,C6B,2024,7/29/24,5,7/26/24,20240726_C6B_02009.jpg,-3
2010,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_02010.jpg,-3
2011,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_02011.jpg,-3
2012,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_02012.jpg,-3
2013,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_02013.jpg,-3
2014,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_02014.jpg,-3
2015,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_02015.jpg,-3
2016,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_02016.jpg,-3
2017,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_02017.jpg,-3
2018,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_02018.jpg,-3
2019,C6B,2024,7/29/24,1,7/26/24,20240726_C6B_02019.jpg,-3
2020,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_02020.jpg,-3
2021,C6B,2024,7/29/24,3,7/26/24,20240726_C6B_02021.jpg,-3
2022,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_02022.jpg,-3
2023,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_02023.jpg,-3
2024,C6B,2024,7/29/24,4,7/26/24,20240726_C6B_02024.jpg,-3
2025,C6B,2024,7/29/24,2,7/26/24,20240726_C6B_02025.jpg,-3
2026,C6B,2024,7/29/24,7.5,7/26/24,20240726_C6B_02026.jpg,-3
