plot,field,year,date,score,flight_date,image_filename,signed_days_diff,_abs_path
11190,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11190.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11190.jpg
3342,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03342.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03342.jpg
10265,I3B,2023,7/25/23,6.0,7/27/23,20230727_I3B_10265.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10265.jpg
3459,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_03459.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03459.jpg
7415,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07415.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07415.jpg
7299,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07299.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07299.jpg
1886,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_01886.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01886.jpg
7264,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_07264.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07264.jpg
9657,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09657.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09657.jpg
10769,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10769.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10769.jpg
2582,C6B,2024,7/30/24,1.0,8/2/24,20240802_C6B_02582.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02582.jpg
7537,G3,2023,7/20/23,6.0,7/20/23,20230720_G3_07537.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07537.jpg
2509,C6B,2024,7/18/24,6.5,7/18/24,20240718_C6B_02509.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02509.jpg
10320,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10320.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10320.jpg
573,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00573.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00573.jpg
8122,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08122.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08122.jpg
4261,B7A,2024,7/15/24,5.0,7/16/24,20240716_B7A_04261.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04261.jpg
1979,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01979.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01979.jpg
9979,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09979.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09979.jpg
1739,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_01739.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01739.jpg
9644,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09644.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09644.jpg
5059,C6B,2024,7/11/24,7.0,7/10/24,20240710_C6B_05059.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_05059.jpg
8028,G3,2023,7/19/23,6.0,7/20/23,20230720_G3_08028.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08028.jpg
1987,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01987.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01987.jpg
9594,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09594.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09594.jpg
8046,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_08046.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08046.jpg
4237,B7A,2024,7/30/24,3.0,7/27/24,20240727_B7A_04237.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04237.jpg
7320,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07320.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07320.jpg
3099,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_03099.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03099.jpg
7377,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07377.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07377.jpg
4458,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04458.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04458.jpg
1559,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01559.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01559.jpg
364,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00364.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00364.jpg
11003,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_11003.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11003.jpg
10326,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10326.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10326.jpg
8006,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_08006.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08006.jpg
215,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00215.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00215.jpg
7298,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07298.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07298.jpg
10840,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10840.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10840.jpg
5505,B7A,2024,7/27/24,2.0,7/27/24,20240727_B7A_05505.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05505.jpg
3171,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_03171.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03171.jpg
463,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00463.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00463.jpg
2967,C6B,2024,7/30/24,2.5,8/2/24,20240802_C6B_02967.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02967.jpg
8100,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_08100.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08100.jpg
9994,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09994.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09994.jpg
1635,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01635.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01635.jpg
7251,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_07251.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07251.jpg
9879,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09879.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09879.jpg
2098,C6B,2024,7/29/24,1.0,7/26/24,20240726_C6B_02098.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02098.jpg
1806,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01806.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01806.jpg
10881,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10881.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10881.jpg
11349,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_11349.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11349.jpg
554,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00554.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00554.jpg
9714,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09714.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09714.jpg
1205,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01205.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01205.jpg
3127,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03127.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03127.jpg
2697,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_02697.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02697.jpg
11154,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11154.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11154.jpg
3030,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03030.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03030.jpg
7263,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_07263.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07263.jpg
11281,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_11281.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11281.jpg
3100,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_03100.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03100.jpg
9811,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09811.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09811.jpg
5061,C6B,2024,7/27/24,7.0,7/26/24,20240726_C6B_05061.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_05061.jpg
9771,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_09771.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09771.jpg
7322,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07322.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07322.jpg
10819,I3B,2023,7/19/23,4.0,7/20/23,20230720_I3B_10819.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10819.jpg
3399,C6B,2024,7/30/24,1.0,8/2/24,20240802_C6B_03399.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03399.jpg
428,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00428.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00428.jpg
8075,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_08075.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08075.jpg
9751,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_09751.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09751.jpg
2112,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_02112.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02112.jpg
173,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00173.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00173.jpg
11197,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_11197.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11197.jpg
7442,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07442.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07442.jpg
9822,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09822.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09822.jpg
3184,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_03184.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03184.jpg
1153,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01153.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01153.jpg
11070,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11070.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11070.jpg
8129,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_08129.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08129.jpg
188,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00188.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00188.jpg
3005,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03005.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03005.jpg
5009,C6B,2024,7/18/24,5.5,7/18/24,20240718_C6B_05009.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_05009.jpg
9593,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_09593.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09593.jpg
10316,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10316.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10316.jpg
8139,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08139.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08139.jpg
10742,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10742.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10742.jpg
1645,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01645.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01645.jpg
9838,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09838.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09838.jpg
2556,C6B,2024,7/11/24,8.0,7/10/24,20240710_C6B_02556.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_02556.jpg
11207,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_11207.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11207.jpg
5528,B7A,2024,7/27/24,4.0,7/27/24,20240727_B7A_05528.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05528.jpg
969,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00969.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00969.jpg
5045,C6B,2024,7/1/24,8.0,7/3/24,20240703_C6B_05045.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_05045.jpg
3193,G3,2023,7/26/23,2.5,7/27/23,20230727_G3_03193.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03193.jpg
5523,B7A,2024,7/27/24,5.0,7/27/24,20240727_B7A_05523.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05523.jpg
2555,C6B,2024,7/11/24,7.5,7/10/24,20240710_C6B_02555.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_02555.jpg
9725,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09725.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09725.jpg
3091,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03091.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03091.jpg
5515,B7A,2024,7/27/24,5.0,7/27/24,20240727_B7A_05515.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05515.jpg
3177,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_03177.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03177.jpg
9916,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_09916.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09916.jpg
4626,B7A,2024,7/15/24,7.0,7/16/24,20240716_B7A_04626.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04626.jpg
1253,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01253.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01253.jpg
2589,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_02589.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02589.jpg
8023,G3,2023,7/19/23,4.5,7/20/23,20230720_G3_08023.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08023.jpg
10262,I3B,2023,7/25/23,3.5,7/27/23,20230727_I3B_10262.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10262.jpg
4022,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04022.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04022.jpg
2621,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02621.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02621.jpg
11311,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_11311.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11311.jpg
1984,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01984.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01984.jpg
3995,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_03995.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03995.jpg
695,C6B,2024,7/19/24,4.0,7/18/24,20240718_C6B_00695.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00695.jpg
3099,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_03099.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03099.jpg
10862,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_10862.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10862.jpg
10008,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_10008.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_10008.jpg
3927,B7A,2024,7/30/24,4.0,7/27/24,20240727_B7A_03927.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03927.jpg
9984,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09984.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09984.jpg
5540,B7A,2024,7/27/24,3.5,7/27/24,20240727_B7A_05540.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05540.jpg
7347,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07347.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07347.jpg
7313,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07313.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07313.jpg
3015,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03015.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03015.jpg
3341,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03341.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03341.jpg
2054,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_02054.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02054.jpg
10292,I3B,2023,7/25/23,6.0,7/27/23,20230727_I3B_10292.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10292.jpg
3822,B7A,2024,7/30/24,8.0,7/27/24,20240727_B7A_03822.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03822.jpg
1229,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01229.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01229.jpg
8051,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_08051.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08051.jpg
3372,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03372.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03372.jpg
5532,B7A,2024,7/11/24,8.0,7/10/24,20240710_B7A_05532.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_B7A_05532.jpg
796,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00796.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00796.jpg
1148,C6B,2024,7/19/24,6.5,7/18/24,20240718_C6B_01148.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01148.jpg
2719,C6B,2024,7/30/24,2.5,8/2/24,20240802_C6B_02719.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02719.jpg
7326,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07326.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07326.jpg
3297,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03297.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03297.jpg
2555,C6B,2024,7/18/24,6.5,7/18/24,20240718_C6B_02555.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02555.jpg
8103,G3,2023,7/20/23,5.5,7/20/23,20230720_G3_08103.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08103.jpg
